"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Panel","Frame","GRTS_Order","Location_Status","Location_Notes","Event_Count","Event_Earliest","Event_Latest","UTM_ZONE_NAD83_X","UTM_ZONE_NAD83_Y","Latitude","Longitude","UTM_Zone","Aspect"
"FRSP-002","FRSP","FRSP_FRED","FRED","1","MIDN",8,"Active","sparse groundcover, Oak canopy, ilex subcanopy. UL micro is set at 313 degrees for some reason. 2015 crew decided not to move it.",4,20070516,20190826,285600,4237050,38.2559187840871,-77.4503522686949,18,0
"FRSP-003","FRSP","FRSP_FRED","FRED","1","MIDN",3,"Active","Center tag #12347. Sparse groundcover, Quercus alba canopy. Temporary stream running along left side of plot.",4,20070516,20190903,285604,4237299,38.2581617949165,-77.4503819339954,18,0
"FRSP-008","FRSP","FRSP_FRED","FRED","1","MIDN",5,"Active","Sparse understory, Quercus/carya canopy.",4,20070822,20190826,286355,4236051,38.2471032893668,-77.4414295780155,18,198
"FRSP-013","FRSP","FRSP_FRED","FRED","1","MIDN",1,"Active","Pinus virginiana/liq sty fairly open canopy. Some microstegium and cyperaceae groundcover. Liq sty regen.",4,20070605,20190826,287101,4236049,38.2472622703083,-77.4329111702919,18,250
"FRSP-014","FRSP","FRSP_FRED","FRED","1","MIDN",4,"Active","Updated orientation from 360 to 8 degrees. Mixed harwood canopy, comparitively dense mid-story of seedlings and viburnum acerifolium in decent sized canopy gap. Still quite a pleasant plot if not too sunny.",4,20070605,20190826,285093,4236293,38.2489814931416,-77.4559122534221,18,300
"FRSP-017","FRSP","FRSP_SPOT","SPOT","1","MIDN",6,"Active","Mixed hardwood canopy with sparse groundcover",4,20070612,20190822,273350,4233052,38.216917676596,-77.588950059794,18,240
"FRSP-018","FRSP","FRSP_SPOT","SPOT","1","MIDN",1,"Active","Mixed hardwood canopy, sparse ground cover. Left side of plot is washed out from culvert.",4,20070612,20190820,273601,4232788,38.2146039672503,-77.5860014888736,18,0
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD","1","MIDN",1,"Active","Mostly Pinus virginiana canopy with oak coming in. Vaccinium/gaylussacia groundcover.",4,20070807,20190916,267854,4243801,38.3122879463562,-77.6551904128397,18,310
"FRSP-044","FRSP","FRSP_CHWILD","CHWILD","1","MIDN",4,"Active","changed orientation from 360 to 7 degrees. KMO 2015 Fairly open canopy, mostly oak.",4,20070807,20190827,268341,4243814,38.31253090073,-77.6496300815323,18,0
"FRSP-045","FRSP","FRSP_CHWILD","CHWILD","1","MIDN",9,"Active","Sedge groundcover. Floodzone/temporary stream thoughout plot. Could have water in wet weather. Dry in 2015. Maple/sweet gum canopy.",4,20070809,20190827,268634,4243563,38.31034683273,-77.6461999875431,18,0
"FRSP-046","FRSP","FRSP_CHWILD","CHWILD","1","MIDN",2,"Active","Bring boots if it<U+0092>s a wet year.  Ferns and carex understory with an oak canopy.",4,20070809,20190827,268849,4243551,38.3102942312162,-77.6437394667796,18,0
"FRSP-047","FRSP","FRSP_CHWILD","CHWILD","1","MIDN",8,"Active",NA,4,20070910,20190916,268850,4244550,38.3192882839419,-77.6440548527943,18,356
"FRSP-048","FRSP","FRSP_CHWILD","CHWILD","1","MIDN",10,"Active","Quercus alba canopy, nyssa sylvatica and liquidambar subcanopy. Moderately dense kalmia latifolia midstory. Gaylussacia ground cover. Downed pinus crown just to the left of plot center.",4,20070810,20190916,268850,4244051,38.3147958898532,-77.6438915921359,18,136
"FRSP-049","FRSP","FRSP_CHWILD","CHWILD","1","MIDN",6,"Active","Gaylussacia cover, oak canopy, fairly open, probably better as a morning plot.",4,20070810,20190827,268851,4242796,38.3034976234629,-77.6434697223295,18,300
"FRSP-054","FRSP","FRSP_FRED","FRED","1","MIDN",2,"Active","Plot center in dry vernal pool. Vaccinium understory, oak canopy.",4,20070822,20190826,286103,4236048,38.2470163495373,-77.4443059848781,18,0
"FRSP-055","FRSP","FRSP_CHWILD","CHWILD","1","MIDN",7,"Active","Oak/hickory, sparse understory.",4,20070913,20190828,258349,4245549,38.325512878427,-77.7643879281224,18,120
"FRSP-056","FRSP","FRSP_SPOT","SPOT","1","MIDN",3,"Active","Mixed hardwood canopy with ilex understory, lots of quercus alba seedlings.",4,20070911,20190820,270598,4232800,38.213951604436,-77.62027367978,18,302
"FRSP-057","FRSP","FRSP_SPOT","SPOT","1","MIDN",7,"Active","Giant hornets nest in ur microplot.  Bee careful!",4,20070911,20190820,271598,4233300,38.218707529228,-77.6090232874369,18,260
"FRSP-058","FRSP","FRSP_SPOT","SPOT","1","MIDN",4,"Active","Mixed mostly hardwood canopy (Beech and Tulip Poplar). Sparse ground cover. Ground hornet nest near tree 1884.",4,20070912,20190820,272602,4234309,38.2280460973806,-77.5978888249759,18,0
"FRSP-059","FRSP","FRSP_SPOT","SPOT","1","MIDN",2,"Active","Quercus alba canopy, ilex opaca subcanopy, sparse groundcover. Changed orientation to 9 from 360.",4,20070912,20190822,272602,4232552,38.2122273395864,-77.597326009051,18,360
"FRSP-060","FRSP","FRSP_SPOT","SPOT","1","MIDN",5,"Active","sparse understory, virginia pine and tulip poplar canopy, lots of trees.",4,20070912,20190822,273102,4232296,38.2100486665136,-77.5915386531417,18,292
"FRSP-061","FRSP","FRSP_CHWILD","CHWILD","1","MIDN",11,"Active","White oak canopy, with carpinus and ilex subcanopy. Vaccinium and lycopodium groundcover.",4,20070913,20190828,261100,4243550,38.3082549159422,-77.7322749778389,18,260
"FRSP-062","FRSP","FRSP_CHWILD","CHWILD","1","MIDN",13,"Active","Shrubby plot, lots of Kalmia latifolia and Gaylussacia. Short canopy, mostly Quercus montana.",4,20070913,20190828,263091,4243286,38.3064063333333,-77.7094392698069,18,0
"FRSP-074","FRSP","FRSP_CHWILD","CHWILD","1","MIDN",5,"Active","Oak/hickory canopy, ilex subcanopy, sparse ground cover.",4,20070926,20190828,259101,4242546,38.2986823325867,-77.7547709107721,18,45
"FRSP-075","FRSP","FRSP_CHWILD","CHWILD","1","MIDN",12,"Active","Sparse groundcover, Short oak and virginia pine canopy. Probably pretty open on a hot sunny day.",4,20070926,20190827,270354,4242551,38.3016778781059,-77.6262182583662,18,90
"FRSP-106","FRSP","FRSP_FRED","FRED","2","MIDN",14,"Active","Flat mixed hardwoods evidence of earthworks and vernal pools",3,20080827,20160830,285095,4237292,38.2579771771694,-77.4561923574298,18,0
"FRSP-112","FRSP","FRSP_FRED","FRED","2","MIDN",9,"Active","Trash and what looks like earthworks in and surrounding the plot. Plot center is under a piece of CWD near Tree 13264",3,20080826,20160818,284351,4236549,38.2511088517478,-77.4644623256553,18,30
"FRSP-113","FRSP","FRSP_FRED","FRED","2","MIDN",10,"Active","Lots of jun vir. sparse ground cover. Old road at top of plot.",3,20080826,20160830,286596,4235807,38.2449634758947,-77.438604406949,18,0
"FRSP-114","FRSP","FRSP_FRED","FRED","2","MIDN",11,"Active","Some huckleberry understory, pretty open mid-story. Changed plot orientation from 187 to 170.",3,20080826,20160818,285603,4236549,38.251408371108,-77.4501664435311,18,10
"FRSP-115","FRSP","FRSP_FRED","FRED","2","MIDN",13,"Active",NA,3,20080827,20160830,283849,4239061,38.2736065625199,-77.4709608164767,18,142
"FRSP-116","FRSP","FRSP_SPOT","SPOT","2","MIDN",9,"Active",NA,3,20080902,20160822,271605,4233806,38.2232649220263,-77.6091062061448,18,170
"FRSP-117","FRSP","FRSP_FRED","FRED","2","MIDN",12,"Active",NA,3,20080827,20160830,283845,4237046,38.255462350945,-77.4703915801017,18,344
"FRSP-118","FRSP","FRSP_SPOT","SPOT","2","MIDN",11,"Active","Very open understory. Jun vir/lir tul with lots of liq sty seedlings. Edge forest.",3,20080902,20160823,271349,4232798,38.2141246989931,-77.6117032128967,18,40
"FRSP-119","FRSP","FRSP_SPOT","SPOT","2","MIDN",8,"Active","Young Virg. Pine and mixed hardwood forest, sparse ground cover.",3,20080902,20160822,272374,4233551,38.221163970783,-77.6002480093617,18,0
"FRSP-120","FRSP","FRSP_FRED","FRED","2","MIDN",15,"Active","Sparse understory. Willow oak overstory.  Seasonally flooded, dry in late summer.",3,20080827,20160830,286854,4236788,38.2538579526336,-77.4359536484952,18,0
"FRSP-121","FRSP","FRSP_SPOT","SPOT","2","MIDN",12,"Active",NA,3,20080902,20160822,271853,4233054,38.2165574227998,-77.606034170735,18,25
"FRSP-122","FRSP","FRSP_SPOT","SPOT","2","MIDN",15,"Active",NA,3,20080902,20160822,271853,4232797,38.2142435941528,-77.6059515949428,18,0
"FRSP-123","FRSP","FRSP_CHWILD","CHWILD","2","MIDN",14,"Active","Virginia pine with oak midstory and ilex subcanopy. Sparse qround cover.",3,20080903,20160823,269100,4244296,38.3170659810895,-77.6411149718633,18,300
"FRSP-124","FRSP","FRSP_CHWILD","CHWILD","2","MIDN",15,"Active",NA,3,20080903,20160823,269098,4244037,38.3147337366561,-77.6410531832208,18,0
"FRSP-125","FRSP","FRSP_CHWILD","CHWILD","2","MIDN",25,"Active",NA,3,20080903,20160907,268107,4243048,38.3055743267699,-77.6520525155607,18,44
"FRSP-126","FRSP","FRSP_CHWILD","CHWILD","2","MIDN",19,"Active",NA,3,20080903,20160907,269856,4243047,38.3060157169624,-77.6320692760457,18,96
"FRSP-127","FRSP","FRSP_CHWILD","CHWILD","2","MIDN",17,"Active","oak heath, a bit open. Changed plot orientation from 113 to 93",3,20080909,20160908,269106,4243055,38.3058950200765,-77.6406409452065,18,293
"FRSP-128","FRSP","FRSP_CHWILD","CHWILD","2","MIDN",23,"Active","Oak heath",3,20080903,20160829,269350,4243551,38.3104232011682,-77.6380150092501,18,0
"FRSP-142","FRSP","FRSP_SPOT","SPOT","2","MIDN",13,"Active","Tulip poplar/pinus virg canopy, beech subcanopy with lycopodium groundcover. Changed plot orientation from 214 to 217",3,20080915,20160822,273100,4234306,38.2281448346394,-77.592203891661,18,34
"FRSP-145","FRSP","FRSP_SPOT","SPOT","2","MIDN",10,"Active",NA,3,20080915,20160823,272120,4233303,38.2188668772749,-77.6030671632731,18,0
"FRSP-146","FRSP","FRSP_CHWILD","CHWILD","2","MIDN",20,"Active","White oak canopy, with Kalmia latifolia in understory. Just of trail.",3,20080916,20160908,259105,4245545,38.3256803288962,-77.755747499687,18,260
"FRSP-147","FRSP","FRSP_CHWILD","CHWILD","2","MIDN",21,"Active","Bare ground cover, Ilex/fagus subcanopy, oak canopy.",3,20080916,20160901,259089,4244043,38.312155083828,-77.7554181400386,18,0
"FRSP-149","FRSP","FRSP_CHWILD","CHWILD","2","MIDN",24,"Active",NA,3,20080916,20160901,259101,4242307,38.2965308543301,-77.7546894993294,18,168
"FRSP-150","FRSP","FRSP_CHWILD","CHWILD","2","MIDN",16,"Active","Lir tul canopy, stream bed/ravine through bottom of plot. Lycopodium and ferns groundcover.",3,20080916,20160908,259608,4243556,38.3079103488026,-77.7493227643964,18,90
"FRSP-151","FRSP","FRSP_CHWILD","CHWILD","2","MIDN",18,"Active","Oak heath. Social trail through plot.",3,20080917,20160901,261869,4242545,38.29941214471,-77.7231506910021,18,210
"FRSP-152","FRSP","FRSP_CHWILD","CHWILD","2","MIDN",22,"Active",NA,3,20080917,20160823,267605,4244051,38.3144741373163,-77.6581177594181,18,0
"FRSP-180","FRSP","FRSP_SPOT","SPOT","3","MIDN",19,"Active","UR micro is locatated 6.3m from center at 304degrees. Tulip poplar, Beech, Pine forest with Ilex/Beech understory.",3,20090908,20170821,273093,4232813,38.2147011200232,-77.5918065390959,18,80
"FRSP-197","FRSP","FRSP_FRED","FRED","3","MIDN",17,"Active","mixed hardwood with sparse vaccinium and lyonia ligustrina understory",3,20090824,20170829,284097,4238809,38.2713971836564,-77.4680513571037,18,0
"FRSP-199","FRSP","FRSP_FRED","FRED","3","MIDN",18,"Active","Dense Ilex understory. Mixed hardwood canopy.",3,20090824,20170824,283859,4239800,38.2802629791117,-77.4710722451724,18,86
"FRSP-200","FRSP","FRSP_FRED","FRED","3","MIDN",19,"Active","Fair amount of CWD, mixed canopy and sparse heath understory.  Changed orientation from 360 to 359 (2013).",3,20090824,20170817,284348,4237075,38.2558443160665,-77.4646566407449,18,0
"FRSP-201","FRSP","FRSP_FRED","FRED","3","MIDN",22,"Active","Oak/hickory with sparse understory. Changed orientation from previously recorded 164",3,20090824,20170817,285601,4236795,38.2536229397266,-77.4502636993907,18,344
"FRSP-202","FRSP","FRSP_FRED","FRED","3","MIDN",16,"Active","Oak forest with sparse understory",3,20090824,20170822,286099,4236800,38.2537866259708,-77.4445785962934,18,76
"FRSP-204","FRSP","FRSP_CHWILD","CHWILD","3","MIDN",35,"Active",NA,3,20090825,20170905,268349,4243533,38.3100031907655,-77.6494465618501,18,0
"FRSP-205","FRSP","FRSP_CHWILD","CHWILD","3","MIDN",33,"Active","Oak canopy with mixed hardwood sapling understory. Changed orientation from 360 to 2.",3,20090826,20170823,258105,4245545,38.3254110689081,-77.7671748088036,18,193
"FRSP-206","FRSP","FRSP_FRED","FRED","3","MIDN",21,"Active","Oak canopy with sparse understory .",3,20090824,20170829,285850,4236549,38.2514672561495,-77.4473460647686,18,82
"FRSP-208","FRSP","FRSP_CHWILD","CHWILD","3","MIDN",37,"Active","All stakes near trail with only 2-3 inches above ground (2013 update: now they all have rebar)
NOTE: BC regen stake is flush with ground due to trail. We drove a metal stake in flush to help find stake in future. 2013 update: unable to locate BC regen stake (metal detector broken), so we replaced it where it should have been with rebar. Future observers may find two stakes if using detector.",3,20090827,20170823,260345,4244053,38.3125815801161,-77.7410712779549,18,169
"FRSP-209","FRSP","FRSP_CHWILD","CHWILD","3","MIDN",29,"Active","Mixed hardwood canopy with sparse understory. 2013- changed orientation to 240 from 230",3,20090827,20170823,259602,4243292,38.3055322055938,-77.7493015313673,18,155
"FRSP-210","FRSP","FRSP_CHWILD","CHWILD","3","MIDN",30,"Active","mixed hardwood with heath and ilex understory; orientation changed from previously stated 360",3,20090825,20170905,268607,4243814,38.3125995665304,-77.6465906744625,18,0
"FRSP-211","FRSP","FRSP_CHWILD","CHWILD","3","MIDN",26,"Active","Oakcanopy with sparse vaccinium understory.",3,20090826,20170823,263101,4242552,38.2998012603154,-77.7090790773796,18,0
"FRSP-213","FRSP","FRSP_FRED","FRED","3","MIDN",20,"Active","Oak forest with moderate number of saplings.  Understory relatively thin, not many shrubs.
Changed plot orientation from 40 to 45 deg. To more accurately represent plot layout. (2013)",3,20090824,20170822,286853,4236053,38.2472395178954,-77.435744037611,18,222
"FRSP-216","FRSP","FRSP_SPOT","SPOT","3","MIDN",17,"Active","Oak hickory canopy with sparse vaccinium ground cover. Dry stream bed runs through middle of plot. Appears to be fed by road runoff. MIC VIM starting to grow up around and in stream bed. In 2013 only a trace MIC VIM present. 2013 - changed orientation to 296 from 293",3,20090831,20170821,271849,4233795,38.2232277917607,-77.6063179628595,18,153
"FRSP-220","FRSP","FRSP_CHWILD","CHWILD","3","MIDN",36,"Active",NA,3,20090828,20170829,268625,4244049,38.3147198638124,-77.6464619480936,18,289
"FRSP-221","FRSP","FRSP_CHWILD","CHWILD","3","MIDN",28,"Active","Deposit of trash/glass items right outside of plot.
BR corner stake offset to 12.5 HD due to tree.
Oak and hickory with sparse understory",3,20090825,20170829,268095,4243550,38.3100906040786,-77.6523543210375,18,0
"FRSP-222","FRSP","FRSP_SPOT","SPOT","3","MIDN",21,"Active","mixed hardwood with ilex and laurel midstory and sparse understory; changed orientation from 123 to 134;",3,20090909,20170821,270369,4232806,38.2139472269734,-77.6228887722171,18,356
"FRSP-223","FRSP","FRSP_CHWILD","CHWILD","3","MIDN",27,"Active","Changed plot orientation from 234 to 237.  Successional Virginia Pine with oak and Nyssa canopy, heath understory.  Fairly open canopy with fallen pines.",3,20090826,20170905,269856,4243306,38.3083474667733,-77.6321536048507,18,54
"FRSP-224","FRSP","FRSP_SPOT","SPOT","3","MIDN",14,"Active","Oak/hickory/beech canopy. Sparse understory.",3,20090915,20170822,272857,4232555,38.2123187361234,-77.5944171331745,18,174
"FRSP-225","FRSP","FRSP_CHWILD","CHWILD","3","MIDN",32,"Active","Oak and remnants of pine plantation. Sparse understory.",3,20090826,20170905,268850,4243047,38.3057570726734,-77.6435632178774,18,184
"FRSP-227","FRSP","FRSP_CHWILD","CHWILD","3","MIDN",31,"Active","Grassy, ferny ground cover with exotics coming in. Mixed hardwood canopy.",3,20090917,20170823,260103,4242325,38.2969613006685,-77.7432498611357,18,97
"FRSP-228","FRSP","FRSP_SPOT","SPOT","3","MIDN",16,"Active","white oak with sparse understory",3,20090909,20170821,272096,4234055,38.2256312297803,-77.6035825005741,18,224
"FRSP-232","FRSP","FRSP_SPOT","SPOT","3","MIDN",18,"Active","Pinus taeda canopy with mixed hardwood regen.",3,20090910,20170821,271590,4234299,38.2276996842847,-77.6094360627014,18,343
"FRSP-234","FRSP","FRSP_SPOT","SPOT","3","MIDN",20,"Active","Virginia pine/hardwood mixed canopy with little understory.  Changed plot orientation from 183 to 185 to reflect plot layout better (2013).",3,20090915,20170822,272594,4232799,38.2144491307293,-77.5974963949511,18,3
"FRSP-235","FRSP","FRSP_CHWILD","CHWILD","3","MIDN",34,"Active","Oak canopy with some sweetgum and Nyssa regen.  Changed plot orientation from 167 to 165 deg. (2013).",3,20090910,20170831,268602,4244300,38.3169736262587,-77.6468069662982,18,6
"FRSP-272","FRSP","FRSP_FRED","FRED","4","MIDN",28,"Active","American Holly understory mixed hardwood canopy",3,20100823,20180910,284845,4237301,38.2579983904192,-77.4590499604758,18,0
"FRSP-273","FRSP","FRSP_FRED","FRED","4","MIDN",24,"Active","squirrels ate all the tags",3,20100823,20180816,283854,4239298,38.2757417320279,-77.4709760667304,18,340
"FRSP-274","FRSP","FRSP_FRED","FRED","4","MIDN",30,"Active","mixed hardwood with sparse understory",3,20100824,20180911,284099,4236544,38.2510033341241,-77.4673382228427,18,34
"FRSP-275","FRSP","FRSP_FRED","FRED","4","MIDN",23,"Active","2014 - changed orientation from 360 to 358 degrees",3,20100824,20180911,284855,4236297,38.2489605764419,-77.4586309695304,18,0
"FRSP-276","FRSP","FRSP_FRED","FRED","4","MIDN",25,"Active","Early successtional plot: mostly Jun vir. Very open. Full size Ail alt trees near plot, seedings in plot. 2014 - changed orientation from 148 to 142. Reset UR corner; not located.",3,20100824,20180911,286349,4235792,38.2447697444949,-77.4414200326229,18,328
"FRSP-277","FRSP","FRSP_FRED","FRED","4","MIDN",29,"Active","mixed hardwood with moderately sparse understory, patch of microstegium in BL corner of plot",3,20100825,20180821,286603,4236554,38.2516913759099,-77.4387493607727,18,0
"FRSP-278","FRSP","FRSP_FRED","FRED","4","MIDN",26,"Active","BR at base of large oak ; BL near trail and driven deep
orientation changed to 2. reset UR, BR, BM, UR- werent there. BL- rebar at 12 because of trail, no white stake",3,20100825,20180821,285844,4236304,38.249259779586,-77.4473405516241,18,180
"FRSP-279","FRSP","FRSP_CHWILD","CHWILD","4","MIDN",41,"Active","Mixed hardwood with sparse vaccinium understory",3,20100826,20180822,269349,4244046,38.3148793513762,-77.6381880028304,18,0
"FRSP-280","FRSP","FRSP_CHWILD","CHWILD","4","MIDN",40,"Active","Mixed hardwood canopy, mountain laurel/vacc understory",3,20100825,20180822,269091,4244543,38.3192873581753,-77.6412985486187,18,300
"FRSP-281","FRSP","FRSP_CHWILD","CHWILD","4","MIDN",45,"Active","Aspect recorded as 180, but plot is flat so entered as 0; mixed hardwood with sparse understory",3,20100826,20180822,270095,4243051,38.3061130105815,-77.6293398872767,18,0
"FRSP-282","FRSP","FRSP_CHWILD","CHWILD","4","MIDN",38,"Active","sloped mixed hardwood; carex and ferns in understory",3,20100826,20180822,270607,4242803,38.3040113446334,-77.6234095349233,18,170
"FRSP-283","FRSP","FRSP_CHWILD","CHWILD","4","MIDN",43,"Active","Sparse vacc understory, mixed oak canopy.
Reset UR. Was off by 1m and 3 degrees. Changed orientation to 358. 9/2/14",3,20100829,20180822,269347,4242804,38.3036972984994,-77.6378055329662,18,140
"FRSP-284","FRSP","FRSP_CHWILD","CHWILD","4","MIDN",39,"Active","Mixed hardwood, large canopy gap with mid story regen. Sparse groundcover. 2014 - changed orientation from 360 to 257 degrees.",3,20100829,20180823,258848,4245296,38.3233697546394,-77.7585993127186,18,180
"FRSP-285","FRSP","FRSP_CHWILD","CHWILD","4","MIDN",46,"Active","Acidic oak/ hickory, sparse understory. Old NPS park boundary pole in plot.",3,20100830,20180823,259598,4245312,38.3237152001612,-77.7500344695346,18,0
"FRSP-286","FRSP","FRSP_CHWILD","CHWILD","4","MIDN",44,"Active","Vir. Pine and Oak canopy. Sparse vaccinium groundcover.",3,20100830,20180912,262599,4242303,38.2974270159535,-77.7147301998142,18,0
"FRSP-287","FRSP","FRSP_CHWILD","CHWILD","4","MIDN",48,"Active","oaky canopy, very sparse understory",3,20100831,20180912,260093,4244291,38.3146567008181,-77.7440312928793,18,180
"FRSP-288","FRSP","FRSP_CHWILD","CHWILD","4","MIDN",49,"Active","mixed hardwood and pine forest directly adjacent to road, sparse vaccinium understory",3,20100831,20180911,260854,4242026,38.2944700987717,-77.7345700459542,18,0
"FRSP-289","FRSP","FRSP_CHWILD","CHWILD","4","MIDN",42,"Active","Virginia pine with mixed hardwood coming in. Lycopodium groundcover. Changed orientation from 206 to 212.",3,20100901,20180823,259350,4243545,38.3077421525543,-77.7522665761839,18,26
"FRSP-290","FRSP","FRSP_SPOT","SPOT","4","MIDN",26,"Active","Tulip tree forest with beech and holly midstory, sparse understory",3,20100907,20180820,273354,4234546,38.2303696620975,-77.5893814834606,18,0
"FRSP-291","FRSP","FRSP_SPOT","SPOT","4","MIDN",23,"Active","mixed hardwood and pine with sparse understory",3,20100907,20180821,273347,4232547,38.2123702305024,-77.5888231033921,18,85
"FRSP-310","FRSP","FRSP_CHWILD","CHWILD","4","MIDN",47,"Active","2014 - changed orientation to 173 from 169. Mixed hardwood with ferns in understory, stream through plot.",3,20100920,20180823,259603,4243804,38.3101415108007,-77.749464236673,18,349
