"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Panel","Frame","GRTS_Order","Location_Status","Location_Notes","Event_Count","Event_Earliest","Event_Latest","UTM_ZONE_NAD83_X","UTM_ZONE_NAD83_Y","Latitude","Longitude","UTM_Zone","Aspect"
"FRSP-312","FRSP","FRSP_SPOT","SPOT","4","MIDN",29,"Active","Plot moved 15m north. Oak heath, mountain laurel in understory.",3,20100920,20180820,271599,4232814,38.214332227115,-77.6088555380575,18,315
"FRSP-315","FRSP","FRSP_SPOT","SPOT","4","MIDN",22,"Active","Moved plot 20 m north due to yellow jacket nest.  DMS got stung 5 times; 2 in left arm ,1 on chest, and 2 on the head and face region!!!! 2014 - White oak canopy, sparse understory.",3,20100920,20180821,272606,4233575,38.2214387089463,-77.597608000592,18,0
"FRSP-316","FRSP","FRSP_SPOT","SPOT","4","MIDN",28,"Active","Plot is oak/hickory/beech forest on moderate slope. 2014 - changed orientation to 148 from 140 degrees.",3,20100920,20180820,272850,4233048,38.2167556001165,-77.5946547169156,18,320
"FRSP-318","FRSP","FRSP_SPOT","SPOT","4","MIDN",25,"Active","Oak/Pine forest not too many trees; gaylussacia and vaccinium understory",3,20100922,20180820,271849,4233306,38.218825220166,-77.6061607973916,18,320
"FRSP-319","FRSP","FRSP_SPOT","SPOT","4","MIDN",27,"Active","Acidic Oak/Hickory. Sparse understory. Steep drop of in bottom half of plot. 2014 - changed orientation to 195 from 192 degrees.",3,20100922,20180820,271352,4234320,38.2278282907873,-77.612159216102,18,12
"GETT-028","GETT","GETT",NA,"1","MIDN",10,"Active","White Oak forest with high regen (Cercis) and lonicera japonica groundcover.",4,20070709,20190724,310101,4409555,39.8147821216562,-77.2186075838206,18,180
"GETT-029","GETT","GETT",NA,"1","MIDN",8,"Active","Tulip poplar / maple forest with Lindera mid-story, and some Berberis and Microstegeum groundcover.",4,20070709,20190724,309583,4408560,39.8057079972533,-77.2243662531992,18,90
"GETT-030","GETT","GETT",NA,"1","MIDN",6,"Active","Jun vir, transitioned into Oak and red maple. Mic vim and ber thu understory. Corners and UC marked with white fiberglass stakes",4,20070710,20190723,308863,4408075,39.8011799231,-77.232629673907,18,254
"GETT-031","GETT","GETT",NA,"1","MIDN",5,"Active","Oak hickory canopy, large canopy gap due to huge df Q. alba. Oak seedlings, rosa multi, lon jap, and mile-a-minute responding. UL micro in tip-up mound.",4,20070710,20190725,306841,4407290,39.7936557576839,-77.2560000238311,18,270
"GETT-032","GETT","GETT",NA,"1","MIDN",12,"Active","In a health cut, very dense with very tall rubus allegheniensis. Tough plot, best to have more than 2 crew members. 2019 - not the worst plot, rubus covers less than half the plot. Could be improving.",4,20070710,20190723,307589,4406049,39.7826522717286,-77.2469064198051,18,242
"GETT-033","GETT","GETT",NA,"1","MIDN",14,"Active","Next cycle must check the ulmus species in microplots. In 2011 they were listed as U. americana, and in 2015 as U. rubra. 2019 - confirmed U. rubra.",4,20070710,20190724,310357,4409298,39.8125253995771,-77.2155444931251,18,0
"GETT-034","GETT","GETT",NA,"1","MIDN",16,"Active","White oak and hickory forest with moderate regeneration.  About a third of the plot is open, close to wire fence.",4,20070711,20190725,307110,4409039,39.8094632536886,-77.2533746927557,18,80
"GETT-035","GETT","GETT",NA,"1","MIDN",18,"Active","Oak/Hickory forest with a few olive and rosa shrubs.  Some canopy gaps providing light for abundance of groundcover.  Fiberglass stake set at BL because rebar not found. (2015). Site of old health cut.",4,20070711,20190723,307855,4406284,39.7848281117269,-77.2438711676762,18,131
"GETT-087","GETT","GETT",NA,"2","MIDN",24,"Active","changed orientation from 360 to 350.  Right next to road and trail.  Very wet plot.  Lots of shrubs and very difficult to find rebar as well as stakes.",3,20080811,20160802,309127,4408804,39.8078025838556,-77.2297602474986,18,0
"GETT-089","GETT","GETT",NA,"2","MIDN",20,"Active","Oak-mixed hardwood slope with dense understory. Possible health cut, big bucked log down in plot.",3,20080812,20160802,310343,4410057,39.8193558099232,-77.2159274841662,18,12
"GETT-090","GETT","GETT",NA,"2","MIDN",23,"Active","Open plot with White mulberry",3,20080812,20160803,309110,4409536,39.8143891527948,-77.2301717606879,18,0
"GETT-091","GETT","GETT",NA,"2","MIDN",21,"Active","Dense saplings w/ oaks make up canopy. Park at the intersection of Sykes and wheatfield.",3,20080812,20160801,308602,4407302,39.7941617314668,-77.2354507315029,18,270
"GETT-092","GETT","GETT",NA,"2","MIDN",29,"Active","Oak hickory canopy, microstegium, ribes, and seedlings make up most of ground cover.",3,20080813,20160801,306601,4409054,39.8094826996004,-77.259320996025,18,0
"GETT-093","GETT","GETT",NA,"2","MIDN",30,"Active","Oak hickory canopy, with microstegium and rosa in understory.  Lots of rosa, tox, ribes and lonicera in plot.",3,20080813,20160804,307603,4413545,39.8501429712431,-77.2489427014553,18,0
"GETT-096","GETT","GETT",NA,"2","MIDN",25,"Active","Lots of vib pru in understory, oak hickory canopy",3,20080812,20160802,307607,4407317,39.7940723841508,-77.247067932128,18,340
"GETT-097","GETT","GETT",NA,"2","MIDN",22,"Active","Very open plot, with small temp stream. Rosa and vib pru make parts of plot dense.2016 -Had to reset plot center using trees (again). Placed a fiberglass stack and rebar at the base of 3139 and a rebar 5m meters away at 74 degrees. If you strap out a tape between the two new stakes, plot center should be at 2.25m from tree 3139 and 3.75m from the other stake on the other side of the stream. Plot center is marked by a thin rebar (no center cap) and a white stake but we anticipate it being washed out again as it is in a temporary stream bed. BR is just sticking out from under a log.",3,20080813,20160803,307117,4411757,39.8339352541886,-77.2540927804557,18,0
"GETT-167","GETT","GETT",NA,"3","MIDN",34,"Active","Plot has several boulders, looks to be old quarry site.  Plot orientation changed from 254 to 252 in 2013.",3,20090803,20170724,309351,4409046,39.8100316202246,-77.227215705282,18,20
"GETT-168","GETT","GETT",NA,"3","MIDN",32,"Active","Dense barbery thicket with open canopy. Appears to be seasonally flooded but is dry in July. However, stakes seem to often be disturbed.",3,20090803,20170726,309584,4408805,39.8079140293463,-77.2244256996275,18,9
"GETT-169","GETT","GETT",NA,"3","MIDN",39,"Active","Thick spicebush with recent canopy gap for most of plot (2013).",3,20090804,20170726,308610,4407043,39.7918316883397,-77.2352818457647,18,102
"GETT-170","GETT","GETT",NA,"3","MIDN",42,"Active","plot center is beneath cwd",3,20090804,20170725,307848,4407798,39.7984573775961,-77.244396014133,18,148
"GETT-171","GETT","GETT",NA,"3","MIDN",45,"Active","mixed hardwood canopy with thick barberry and lindera understory. Difficult to shoot angles due to thick understory.",3,20090805,20170724,309851,4408809,39.8080097805669,-77.22130999325,18,324
"GETT-173","GETT","GETT",NA,"3","MIDN",36,"Active","Oak/Hickory sparse canopy with thick understory of Rosa multiflora and rubus with fair amount of regen. Four person crew recommended.",3,20090804,20170725,309857,4410056,39.8192382451086,-77.2216015401981,18,203
"GETT-174","GETT","GETT",NA,"3","MIDN",44,"Active",NA,3,20090805,20170725,308091,4406047,39.7827475882428,-77.2410478859865,18,162
"GETT-175","GETT","GETT",NA,"3","MIDN",47,"Active","Tulip Poplar and Oak Canopy, with fair amount of regen in the understory. Health cut between 2009 and 2013, probably in 2012. All down wood has been bucked. BR corner is on a large rock so no stake or rebar. Marked with a green X. UC has rebar. Some dead rosa multiflora on plot, it might have been treated at some point.",3,20090805,20170727,308602,4406809,39.7897231269638,-77.2353069903848,18,121
"GETT-252","GETT","GETT",NA,"4","MIDN",58,"Active","Hickory and walnut canopy with spicebush understory.",3,20100809,20180731,309353,4408548,39.8055484348507,-77.2270476133277,18,0
"GETT-253","GETT","GETT",NA,"4","MIDN",51,"Active","Social trail runs through plot.  Many boulders on site. 2014 - Plot center, UC not located: reset. BL off by 20 degrees, reset. UL stake marked with paint, no rebar. UR micro marked by paint mark on boulder, no rebar. Plot center rebar disguised by rocks and leaf litter, in between two large boulders. No tree tags found from 2010 visit, most likely removed by visitors. 2014 tagged at base of tree, hopefully tags will be less obvious.",3,20100807,20180801,308096,4406818,39.7896902044421,-77.2412148652387,18,332
"GETT-254","GETT","GETT",NA,"4","MIDN",56,"Active","patches of vac. Stam. And dead rosa in understory",3,20100810,20180801,307854,4413548,39.8502268098904,-77.2460117494004,18,238
"GETT-255","GETT","GETT",NA,"4","MIDN",50,"Active","Swamp white oak overstory (some health cut) with rubus, lots of rosa, shrubs and tall seedling understory.",3,20100811,20180731,308845,4408550,39.8054524232509,-77.2329781734676,18,0
"GETT-256","GETT","GETT",NA,"4","MIDN",57,"Active","Tulip poplar / hickory overstory with dense spicebush and barberry understory.  Small stream running through plot - boots not necessary.. Reset BL, couldn<U+0092>t find. UL reset, was 1m off. 2014",3,20100809,20180731,307348,4405807,39.7804189925318,-77.2496477069559,18,0
"GETT-257","GETT","GETT",NA,"4","MIDN",48,"Active",NA,3,20100810,20180731,306605,4412050,39.8364567646181,-77.2601583045067,18,0
"GETT-258","GETT","GETT",NA,"4","MIDN",62,"Active","Mixed hardwood canopy, dense fraxinus sapling regen.",3,20100810,20180730,310104,4409815,39.8171236548563,-77.2186478616131,18,320
"GETT-259","GETT","GETT",NA,"4","MIDN",63,"Active","Oak canopy, some regen.",3,20100811,20180801,306827,4407555,39.7960384066999,-77.256241409372,18,250
"GETT-356","GETT","GETT",NA,"2","MIDN",64,"Active","Near health cut, southern half of plot in sapling regen age.",2,20120809,20160802,307350,4406050,39.7826072185316,-77.2496956455245,18,0
"GEWA-143","GEWA","GEWA",NA,"2","MIDN",2,"Active","Plot right on side of rouad about 150m from maintenance buildings.  Japanese stilt grass and smilax understory.  Fairly open.",3,20080911,20160906,331599,4229051,38.1936677439726,-76.923047910489,18,0
"GEWA-144","GEWA","GEWA",NA,"2","MIDN",1,"Active","Mature PINTAE in canopy with mixed hardwood underneath. Sparse ground cover. Changed plot orientation from 360 to 346.",3,20080911,20160906,331846,4228796,38.1914169799886,-76.9201684366474,18,0
"GEWA-214","GEWA","GEWA",NA,"3","MIDN",4,"Active","Oak and Pine canopy with Ilex understory, sparse ground cover",3,20090901,20170831,332096,4228797,38.1914726316283,-76.9173153730313,18,0
"GEWA-218","GEWA","GEWA",NA,"3","MIDN",3,"Active",NA,3,20090901,20170831,331350,4228572,38.1893065521283,-76.9257762164786,18,0
"GEWA-294","GEWA","GEWA",NA,"4","MIDN",5,"Active","loblolly and mixed hardwood; large downed virginia pine in plot; trail directly adjacent to plot; BR stake under large CWD; no white stake at UL, only rebar due to proximity to trail",3,20100909,20180910,331853,4228546,38.1891664033805,-76.9200294048039,18,120
"GEWA-295","GEWA","GEWA",NA,"4","MIDN",6,"Active","Mixed hardwood, lots of herbacous cover. Edge forest: invasives and vines. Wet patch near plot,plot could be wet in a wet year. UL corner in 1.5m above ground in recent tip up. No rebar, will have to be reset when tip up mound disintergrates.",3,20100909,20180910,330871,4229299,38.1957651631543,-76.9314159452742,18,0
"GEWA-320","GEWA","GEWA",NA,"1","MIDN",9,"Active","Coordinates changed in 2015 to correct location. Old loblolly pine plantation/juniperus virginia. Sparse ground cover. Chiggers can be bad, take appropriate precautions. Changed orienation to 5 from 360.",3,20110919,20190829,332600,4229300,38.1960972649102,-76.9116815809664,18,180
"GEWA-321","GEWA","GEWA",NA,"1","MIDN",7,"Active","Loblolly canopy, fairly open. Dense ground cover off new york fern, microstegium, and false nettle (boehmeria cylindrica).",3,20110919,20190829,331598,4228547,38.1891277683532,-76.9229399114365,18,180
"HOFU-050","HOFU","HOFU",NA,"1","MIDN",3,"Active","Tulip tree overstory with wineberry understory.",4,20070813,20190717,435101,4451801,40.2141129883689,-75.7626839228779,18,184
"HOFU-051","HOFU","HOFU",NA,"1","MIDN",2,"Active","Oak/hickory canopy. Some barberry and rosa but not a lot yet.",4,20070814,20190717,434598,4449550,40.1937953689372,-75.7683656153698,18,62
"HOFU-052","HOFU","HOFU",NA,"1","MIDN",4,"Active","Red oak canopy with Nyssa and Sassafras in understory. Vaccinium ground cover. 2015- changed orientation from 360 to 2 degrees. Microplots were mixed up in 2007.  Saplings recorded in UL were actually in B, and saplings recorded in UR were actually in UL.",4,20070814,20190718,434349,4449300,40.1915237456158,-75.7712651897893,18,3
"HOFU-053","HOFU","HOFU",NA,"1","MIDN",1,"Active","Microstegeum groundcover with some barberry.  Red maple floodplain.",4,20070814,20190717,434851,4450804,40.2051119500886,-75.7655205800892,18,0
"HOFU-083","HOFU","HOFU",NA,"2","MIDN",7,"Active","Tulip poplar stand near road behind maintenance. Large debris pile covering UC and UR since 2016 visit. Looks like it was bulldozed into the plot.",3,20080807,20160727,434359,4451310,40.2096319586921,-75.7713529078648,18,50
"HOFU-084","HOFU","HOFU",NA,"2","MIDN",8,"Active","Hardwood canopy, with dense ground cover of ferns, rubus, and vaccinium.",3,20080807,20160727,435593,4451039,40.2072863200367,-75.7568261231782,18,305
"HOFU-085","HOFU","HOFU",NA,"2","MIDN",5,"Active",NA,3,20080807,20160727,434342,4452052,40.216315047041,-75.7716284716446,18,350
"HOFU-086","HOFU","HOFU",NA,"2","MIDN",6,"Active",NA,3,20080807,20160727,435074,4452049,40.2163450466229,-75.7630262557636,18,22
"HOFU-163","HOFU","HOFU",NA,"3","MIDN",9,"Active","Center Tag?",3,20090730,20170719,434105,4450558,40.2028375218326,-75.7742603403298,18,41
"HOFU-164","HOFU","HOFU",NA,"3","MIDN",10,"Active","Mixed hardwood with vaccinium and rubus undserstory",3,20090729,20170719,434600,4451554,40.2118489082373,-75.7685459676019,18,173
"HOFU-165","HOFU","HOFU",NA,"3","MIDN",12,"Active","Vines and shrubs abound, spicebush, wineberry and bittersweet, oh my!",3,20090729,20170719,434097,4449798,40.1959903060411,-75.774276443021,18,61
"HOFU-166","HOFU","HOFU",NA,"3","MIDN",11,"Active","2018 VAFO REGEN: In wet years, be prepared for water and mud that could top wellies in some places. There is quite a bit of standing water on this plot this year, including a stream, which might be temporary. The canopy seems to be thinning here with little/no regeneration- may become disqualified as forest in the near future.",3,20090730,20170719,435101,4450796,40.205059268982,-75.7625824429868,18,0
"HOFU-247","HOFU","HOFU",NA,"4","MIDN",15,"Active","Berberis, Berberis; Ouch, Ouch.  Plot sparse in canopy cover, but succeeding to forest.  Tulip poplar forest edge. 2014 - reset plot center because center stake was out of the ground. All trees and stakes were within tolerance.",3,20100805,20180726,434843,4450051,40.1983277908086,-75.7655382681948,18,70
"HOFU-248","HOFU","HOFU",NA,"4","MIDN",13,"Active","Tulip poplar overstory with stiltgrass/wineberry understory.  Not much regen.",3,20100805,20180726,434602,4452066,40.2164614963611,-75.7685745752689,18,142
"HOFU-249","HOFU","HOFU",NA,"4","MIDN",14,"Active","Tulip \Poplar \canopy. Stiltgrass \understory.",3,20100805,20180726,434845,4451801,40.2140931275015,-75.7656921452174,18,160
"HOFU-251","HOFU","HOFU",NA,"4","MIDN",16,"Active","Rocky forest floor with lots of moss and mixed hardwoods. 2014- evidence of fire: charred logs and burn scars on some trees.",3,20100805,20180726,435096,4451552,40.2118694422582,-75.7627175282489,18,176
"PETE-021","PETE","PETE_EAST","EAST","1","MIDN",4,"Active","Mircostegium ground cover. Paint facing away from trail. Mixed hardwood canopy. Lots of fresh cwd.",4,20070618,20190812,290597,4123801,37.2372317961006,-77.3606498178225,18,270
"PETE-022","PETE","PETE_EAST","EAST","1","MIDN",3,"Active","Orientation changed from 360 to 11.",4,20070618,20190812,289346,4121550,37.2166766602429,-77.3741056345352,18,247
"PETE-023","PETE","PETE_EAST","EAST","1","MIDN",1,"Active","Gaylussacia groundcover, Pinus taeda and mixed hardwood canopy.",4,20070619,20190813,283342,4116809,37.1726042856269,-77.4403410254497,18,300
"PETE-024","PETE","PETE_EAST","EAST","1","MIDN",6,"Active","Orientation changed from 360 to 3. Microstegium understory, pine overstory, liquidambar and sassafrass midstory. Fairly open, am plot",4,20070619,20190813,290602,4122051,37.221471698984,-77.3601019464217,18,64
"PETE-025","PETE","PETE_EAST","EAST","1","MIDN",2,"Active","Plot orientation changed to 2 degrees from 360.",4,20070619,20190813,290599,4122300,37.2237136247261,-77.3602056509584,18,80
"PETE-026","PETE","PETE_EAST","EAST","1","MIDN",8,"Active","Plot orientation changed from 360 to 5 degrees.",4,20070620,20190812,291100,4123801,37.2373446701955,-77.3549837555153,18,270
"PETE-027","PETE","PETE_EAST","EAST","1","MIDN",10,"Active","Marker moved 2 ft south (this note is very vague and I'm not sure what is meant by it..JH2015)

2015: Orientation changed to 3 degrees.",4,20070620,20190812,291350,4124048,37.2396252631834,-77.3522367716627,18,70
"PETE-065","PETE","PETE_FIVE","FIVE","1","MIDN",1,"Active","Vaccinium in understory, Lots of trees: Pinus taeda canopy with Quercus alba growing in.",4,20070918,20190814,266099,4114058,37.1436750297747,-77.6335184030247,18,300
"PETE-066","PETE","PETE_FIVE","FIVE","1","MIDN",4,"Active","Orientation changed to 5.",4,20070918,20190814,266600,4114053,37.1437551669485,-77.6278814414208,18,8
"PETE-067","PETE","PETE_FIVE","FIVE","1","MIDN",3,"Active","Vaccinium groundcover, Mostly oak canopy.",4,20070918,20190815,267597,4113296,37.1371868152276,-77.6164318416215,18,0
"PETE-068","PETE","PETE_FIVE","FIVE","1","MIDN",7,"Active","Orientation changed to 5 degrees. Pinus taeda with hardwoods growing in. Vaccinium and seedling groundcover.",4,20070919,20190814,267857,4113056,37.1350902141011,-77.6134331095812,18,200
"PETE-069","PETE","PETE_FIVE","FIVE","1","MIDN",6,"Active","Plot orientation changed to 7 from 360.",4,20070919,20190814,267350,4114552,37.1484354091383,-77.6196002238716,18,330
"PETE-070","PETE","PETE_FIVE","FIVE","1","MIDN",2,"Active","Orientation changed from 360 to 7 degrees.",4,20070919,20190814,267604,4114547,37.1484535447988,-77.6167413943706,18,72
"PETE-103","PETE","PETE_FIVE","FIVE","2","MIDN",9,"Active","pine overstory, oak midstory, sparse vaccinium understory.",3,20080821,20160913,268099,4115058,37.1531778936706,-77.6113313858107,18,70
"PETE-104","PETE","PETE_FIVE","FIVE","2","MIDN",13,"Active","Dense Pinus taeda with mixed hardwood coming in. Sparse ground cover. Orientation changed from 360 to 355.",3,20080821,20160913,267852,4114563,37.1486592227001,-77.6139565671894,18,0
"PETE-105","PETE","PETE_FIVE","FIVE","2","MIDN",11,"Active",NA,3,20080822,20160915,267097,4113801,37.1416098673829,-77.6222126147834,18,0
"PETE-109","PETE","PETE_FIVE","FIVE","2","MIDN",12,"Active","Loblolly overstory with heath/Clethra understory.",3,20080821,20160913,265845,4114046,37.143503417104,-77.6363717074027,18,90
"PETE-110","PETE","PETE_FIVE","FIVE","2","MIDN",8,"Active",NA,3,20080821,20160913,266104,4113575,37.1393270250881,-77.6333112913184,18,0
"PETE-111","PETE","PETE_FIVE","FIVE","2","MIDN",10,"Active","Vernal pool in plot",3,20080822,20160913,267093,4114305,37.1461472629855,-77.6224143902869,18,0
"PETE-135","PETE","PETE_EAST","EAST","2","MIDN",13,"Active",NA,3,20080910,20160912,291351,4123059,37.230718101687,-77.3519486247949,18,300
"PETE-136","PETE","PETE_EAST","EAST","2","MIDN",11,"Active",NA,3,20080909,20160912,291340,4122552,37.2261493608312,-77.3519306237365,18,0
"PETE-137","PETE","PETE_EAST","EAST","2","MIDN",17,"Active","Open, lots of pine trees down. Hardwoods coming in.",3,20080909,20160914,290350,4122799,37.2281518694369,-77.3631503156027,18,325
"PETE-138","PETE","PETE_EAST","EAST","2","MIDN",15,"Active","Stiltgrass understory, cedar over story.",3,20080910,20160912,291602,4123059,37.2307742443067,-77.3491214553927,18,0
"PETE-139","PETE","PETE_EAST","EAST","2","MIDN",14,"Active","Sweetgum midstory, Loblolly overstory.",3,20080909,20160914,290852,4124552,37.2440528666485,-77.3579881755444,18,0
"PETE-140","PETE","PETE_EAST","EAST","2","MIDN",12,"Active","Wid-open, sparse understory, tall hickory-oak canopy.",3,20080911,20160914,289848,4122548,37.2257782572508,-77.3687336462548,18,80
"PETE-141","PETE","PETE_EAST","EAST","2","MIDN",16,"Active",NA,3,20080911,20160914,288843,4121550,37.2165629249115,-77.3797700723375,18,0
"PETE-172","PETE","PETE_FIVE","FIVE","3","MIDN",15,"Active","Loblolly canopy with sweetgum midstory.  Decent regeneration of saplings, but not mutch groundcover.  Changed orientation to 4 from 360 in 2013.  Updated plot coordinates to more accuratly reflect plot position in the forest (2013).  2009 location had plot center in open field near road.",3,20090813,20170816,267102,4113553,37.1393779338904,-77.6220792429921,18,0
"PETE-186","PETE","PETE_EAST","EAST","3","MIDN",23,"Active","Mixed oak and loblolly canopy with sparse groundcover.",3,20090817,20170815,290841,4122299,37.2237589303598,-77.3574798421047,18,247
"PETE-188","PETE","PETE_FIVE","FIVE","3","MIDN",19,"Active","Mixed hardwood forest with sparse vaccinium understory.",3,20090813,20170803,267848,4113560,37.1396264091611,-77.6136905593696,18,0
